,begins_at,open_price,close_price,high_price,low_price,volume,session,interpolated,symbol,action,shares, value ,action,shares, value ,action,shares, value ,action,shares, value 
1805,2021-04-19T04:55:00Z,0.334121,0.336015,0.337687,0.329571,0,reg,FALSE,DOGEUSD,buy,169139970.6, $-   ,hold,0, $127.22 ,hold,0, $163.90 ,buy,1280.526592, $-   
1806,2021-04-19T05:00:00Z,0.337918,0.336749,0.339842,0.333343,0,reg,FALSE,DOGEUSD,sell,0," $57,155,440.58 ",hold,0, $127.22 ,hold,0, $163.90 ,hold,1280.526592, $-   
1807,2021-04-19T05:05:00Z,0.336749,0.336815,0.339914,0.33204,0,reg,FALSE,DOGEUSD,buy,169727127.9, $-   ,hold,0, $127.22 ,hold,0, $163.90 ,buy,1280.526592, $-   
1808,2021-04-19T05:10:00Z,0.336815,0.337913,0.339654,0.331911,0,reg,FALSE,DOGEUSD,hold,169727127.9, $-   ,hold,0, $127.22 ,hold,0, $163.90 ,hold,1280.526592, $-   
1809,2021-04-19T05:15:00Z,0.337913,0.331584,0.339672,0.328609,0,reg,FALSE,DOGEUSD,sell,0," $57,353,002.96 ",hold,0, $127.22 ,hold,0, $163.90 ,hold,1280.526592, $-   
1810,2021-04-19T05:20:00Z,0.332843,0.331685,0.334967,0.328151,0,reg,FALSE,DOGEUSD,hold,0," $57,353,002.96 ",hold,0, $127.22 ,hold,0, $163.90 ,buy,1280.526592, $-   
1811,2021-04-19T05:25:00Z,0.331685,0.333183,0.33507,0.328843,0,reg,FALSE,DOGEUSD,buy,172914068.9, $-   ,buy,383.5571056, $-   ,buy,494.1401705, $-   ,buy,1280.526592, $-   
1812,2021-04-19T05:30:00Z,0.333183,0.331396,0.33585,0.328173,0,reg,FALSE,DOGEUSD,sell,0," $57,612,028.23 ",hold,383.5571056, $-   ,hold,494.1401705, $-   ,hold,1280.526592, $-   
1813,2021-04-19T05:35:00Z,0.331396,0.333009,0.334689,0.326703,0,reg,FALSE,DOGEUSD,buy,173846480.4, $-   ,hold,383.5571056, $-   ,hold,494.1401705, $-   ,buy,1280.526592, $-   
1814,2021-04-19T05:40:00Z,0.333009,0.33147,0.334837,0.328346,0,reg,FALSE,DOGEUSD,sell,0," $57,892,442.60 ",hold,383.5571056, $-   ,hold,494.1401705, $-   ,hold,1280.526592, $-   
1815,2021-04-19T05:45:00Z,0.33147,0.334073,0.334969,0.328619,0,reg,FALSE,DOGEUSD,buy,174653641.7, $-   ,hold,383.5571056, $-   ,hold,494.1401705, $-   ,buy,1280.526592, $-   
1816,2021-04-19T05:50:00Z,0.332821,0.332606,0.336022,0.329527,0,reg,FALSE,DOGEUSD,sell,0," $58,128,399.67 ",hold,383.5571056, $-   ,hold,494.1401705, $-   ,hold,1280.526592, $-   
1817,2021-04-19T05:55:00Z,0.332606,0.332651,0.335004,0.32884,0,reg,FALSE,DOGEUSD,buy,174766539.6, $-   ,hold,383.5571056, $-   ,hold,494.1401705, $-   ,buy,1280.526592, $-   
1818,2021-04-19T06:00:00Z,0.332651,0.335618,0.336979,0.329483,0,reg,FALSE,DOGEUSD,hold,174766539.6, $-   ,hold,383.5571056, $-   ,hold,494.1401705, $-   ,hold,1280.526592, $-   
1819,2021-04-19T06:05:00Z,0.335618,0.333478,0.337998,0.330426,0,reg,FALSE,DOGEUSD,sell,0," $58,654,796.49 ",hold,383.5571056, $-   ,hold,494.1401705, $-   ,hold,1280.526592, $-   
1820,2021-04-19T06:10:00Z,0.333478,0.337016,0.339825,0.330361,0,reg,FALSE,DOGEUSD,buy,175888054.1, $-   ,hold,383.5571056, $-   ,hold,494.1401705, $-   ,buy,1280.526592, $-   
1821,2021-04-19T06:15:00Z,0.337016,0.339085,0.341252,0.333353,0,reg,FALSE,DOGEUSD,hold,175888054.1, $-   ,hold,383.5571056, $-   ,hold,494.1401705, $-   ,hold,1280.526592, $-   
1822,2021-04-19T06:20:00Z,0.339085,0.339186,0.341106,0.335076,0,reg,FALSE,DOGEUSD,hold,175888054.1, $-   ,hold,383.5571056, $-   ,sell,0, $167.56 ,hold,1280.526592, $-   
1823,2021-04-19T06:25:00Z,0.339186,0.339792,0.340658,0.334899,0,reg,FALSE,DOGEUSD,sell,0," $59,658,765.50 ",sell,0, $130.10 ,sell,0, $167.56 ,hold,1280.526592, $-   
1824,2021-04-19T06:30:00Z,0.338445,0.340039,0.341861,0.334371,0,reg,FALSE,DOGEUSD,buy,176273147.8, $-   ,hold,0, $130.10 ,hold,0, $167.56 ,buy,1280.526592, $-   
1825,2021-04-19T06:35:00Z,0.340039,0.340125,0.342231,0.336573,0,reg,FALSE,DOGEUSD,hold,176273147.8, $-   ,hold,0, $130.10 ,hold,0, $167.56 ,hold,1280.526592, $-   
1826,2021-04-19T06:40:00Z,0.340125,0.343726,0.346853,0.337069,0,reg,FALSE,DOGEUSD,hold,176273147.8, $-   ,sell,0, $130.10 ,sell,0, $167.56 ,hold,1280.526592, $-   
1827,2021-04-19T06:45:00Z,0.343726,0.341154,0.34668,0.337863,0,reg,FALSE,DOGEUSD,sell,0," $60,589,664.00 ",hold,0, $130.10 ,hold,0, $167.56 ,hold,1280.526592, $-   
1828,2021-04-19T06:50:00Z,0.341154,0.345084,0.346848,0.338029,0,reg,FALSE,DOGEUSD,buy,177602091.7, $-   ,hold,0, $130.10 ,hold,0, $167.56 ,buy,1280.526592, $-   
1829,2021-04-19T06:55:00Z,0.345084,0.347025,0.349288,0.340334,0,reg,FALSE,DOGEUSD,hold,177602091.7, $-   ,hold,0, $130.10 ,hold,0, $167.56 ,hold,1280.526592, $-   
1830,2021-04-19T07:00:00Z,0.347025,0.347428,0.349536,0.340912,0,reg,FALSE,DOGEUSD,hold,177602091.7, $-   ,sell,0, $130.10 ,sell,0, $167.56 ,hold,1280.526592, $-   
1831,2021-04-19T07:05:00Z,0.347428,0.34748,0.351026,0.343976,0,reg,FALSE,DOGEUSD,sell,0," $61,703,939.52 ",sell,0, $130.10 ,sell,0, $167.56 ,hold,1280.526592, $-   
1832,2021-04-19T07:10:00Z,0.34612,0.350096,0.351758,0.342744,0,reg,FALSE,DOGEUSD,buy,178273256.4, $-   ,hold,0, $130.10 ,hold,0, $167.56 ,buy,1280.526592, $-   
1833,2021-04-19T07:15:00Z,0.350096,0.349141,0.352126,0.344271,0,reg,FALSE,DOGEUSD,sell,0," $62,412,753.99 ",hold,0, $130.10 ,hold,0, $167.56 ,hold,1280.526592, $-   
1834,2021-04-19T07:20:00Z,0.349141,0.349767,0.352236,0.344233,0,reg,FALSE,DOGEUSD,buy,178760884.5, $-   ,hold,0, $130.10 ,hold,0, $167.56 ,buy,1280.526592, $-   
1835,2021-04-19T07:25:00Z,0.349767,0.35368,0.356617,0.345959,0,reg,FALSE,DOGEUSD,hold,178760884.5, $-   ,hold,0, $130.10 ,hold,0, $167.56 ,hold,1280.526592, $-   
1836,2021-04-19T07:30:00Z,0.36007,0.366149,0.367622,0.356477,0,reg,FALSE,DOGEUSD,hold,178760884.5, $-   ,hold,0, $130.10 ,hold,0, $167.56 ,hold,1280.526592, $-   
1837,2021-04-19T07:35:00Z,0.364622,0.359893,0.375684,0.351327,0,reg,FALSE,DOGEUSD,sell,0," $65,180,151.24 ",sell,0, $130.10 ,sell,0, $167.56 ,hold,1280.526592, $-   
1838,2021-04-19T07:40:00Z,0.359893,0.364353,0.368758,0.357064,0,reg,FALSE,DOGEUSD,buy,181109805.5, $-   ,hold,0, $130.10 ,hold,0, $167.56 ,buy,1280.526592, $-   
1839,2021-04-19T07:45:00Z,0.364353,0.358198,0.367228,0.354297,0,reg,FALSE,DOGEUSD,sell,0," $65,987,900.97 ",hold,0, $130.10 ,hold,0, $167.56 ,hold,1280.526592, $-   
1840,2021-04-19T07:50:00Z,0.358198,0.365115,0.367765,0.354633,0,reg,FALSE,DOGEUSD,buy,184221857.7, $-   ,hold,0, $130.10 ,hold,0, $167.56 ,buy,1280.526592, $-   
1841,2021-04-19T07:55:00Z,0.365115,0.365005,0.367804,0.358273,0,reg,FALSE,DOGEUSD,sell,0," $67,262,163.56 ",hold,0, $130.10 ,hold,0, $167.56 ,hold,1280.526592, $-   
1842,2021-04-19T08:00:00Z,0.365005,0.372889,0.379739,0.361952,0,reg,FALSE,DOGEUSD,buy,184277375.8, $-   ,hold,0, $130.10 ,hold,0, $167.56 ,buy,1280.526592, $-   
1843,2021-04-19T08:05:00Z,0.374282,0.377375,0.38545,0.370701,0,reg,FALSE,DOGEUSD,hold,184277375.8, $-   ,hold,0, $130.10 ,hold,0, $167.56 ,hold,1280.526592, $-   
1844,2021-04-19T08:10:00Z,0.377375,0.376922,0.380337,0.36794,0,reg,FALSE,DOGEUSD,sell,0," $69,541,674.70 ",sell,0, $130.10 ,sell,0, $167.56 ,hold,1280.526592, $-   
1845,2021-04-19T08:15:00Z,0.376922,0.386718,0.391238,0.373771,0,reg,FALSE,DOGEUSD,buy,184498847.8, $-   ,hold,0, $130.10 ,hold,0, $167.56 ,buy,1280.526592, $-   
1846,2021-04-19T08:20:00Z,0.388255,0.391178,0.393247,0.379899,0,reg,FALSE,DOGEUSD,hold,184498847.8, $-   ,hold,0, $130.10 ,hold,0, $167.56 ,hold,1280.526592, $-   
1847,2021-04-19T08:25:00Z,0.391424,0.381269,0.3946,0.373831,0,reg,FALSE,DOGEUSD,sell,0," $72,217,276.99 ",sell,0, $130.10 ,sell,0, $167.56 ,hold,1280.526592, $-   
1848,2021-04-19T08:30:00Z,0.381269,0.388123,0.392142,0.378629,0,reg,FALSE,DOGEUSD,buy,189412926.3, $-   ,hold,0, $130.10 ,hold,0, $167.56 ,buy,1280.526592, $-   
1849,2021-04-19T08:35:00Z,0.388123,0.391293,0.392886,0.384827,0,reg,FALSE,DOGEUSD,hold,189412926.3, $-   ,hold,0, $130.10 ,hold,0, $167.56 ,hold,1280.526592, $-   
1850,2021-04-19T08:40:00Z,0.389756,0.38483,0.392734,0.377528,0,reg,FALSE,DOGEUSD,sell,0," $73,824,824.50 ",sell,0, $130.10 ,sell,0, $167.56 ,hold,1280.526592, $-   
1851,2021-04-19T08:45:00Z,0.38483,0.377884,0.387985,0.368765,0,reg,FALSE,DOGEUSD,hold,0," $73,824,824.50 ",hold,0, $130.10 ,hold,0, $167.56 ,buy,1280.526592, $-   
1852,2021-04-19T08:50:00Z,0.376444,0.370016,0.383608,0.366523,0,reg,FALSE,DOGEUSD,hold,0," $73,824,824.50 ",hold,0, $130.10 ,hold,0, $167.56 ,buy,1280.526592, $-   
1853,2021-04-19T08:55:00Z,0.370016,0.373849,0.377798,0.365753,0,reg,FALSE,DOGEUSD,buy,199517924.9, $-   ,hold,0, $130.10 ,buy,452.833174, $-   ,buy,1280.526592, $-   
1854,2021-04-19T09:00:00Z,0.373849,0.382454,0.384064,0.370517,0,reg,FALSE,DOGEUSD,hold,199517924.9, $-   ,hold,0, $130.10 ,hold,452.833174, $-   ,hold,1280.526592, $-   
1855,2021-04-19T09:05:00Z,0.382454,0.378073,0.385857,0.374401,0,reg,FALSE,DOGEUSD,sell,0," $76,306,428.45 ",hold,0, $130.10 ,hold,452.833174, $-   ,hold,1280.526592, $-   
1856,2021-04-19T09:10:00Z,0.379414,0.380928,0.382841,0.37452,0,reg,FALSE,DOGEUSD,buy,201116533.5, $-   ,hold,0, $130.10 ,hold,452.833174, $-   ,buy,1280.526592, $-   
1857,2021-04-19T09:15:00Z,0.380928,0.38443,0.387419,0.376788,0,reg,FALSE,DOGEUSD,hold,201116533.5, $-   ,hold,0, $130.10 ,hold,452.833174, $-   ,hold,1280.526592, $-   
1858,2021-04-19T09:20:00Z,0.38443,0.38236,0.386659,0.377212,0,reg,FALSE,DOGEUSD,sell,0," $77,315,228.98 ",hold,0, $130.10 ,hold,452.833174, $-   ,hold,1280.526592, $-   
1859,2021-04-19T09:25:00Z,0.38236,0.38015,0.383443,0.375453,0,reg,FALSE,DOGEUSD,hold,0," $77,315,228.98 ",hold,0, $130.10 ,hold,452.833174, $-   ,buy,1280.526592, $-   
1860,2021-04-19T09:30:00Z,0.38015,0.381384,0.384959,0.375854,0,reg,FALSE,DOGEUSD,buy,203380847, $-   ,hold,0, $130.10 ,buy,452.833174, $-   ,buy,1280.526592, $-   
1861,2021-04-19T09:35:00Z,0.381384,0.389734,0.390984,0.378956,0,reg,FALSE,DOGEUSD,hold,203380847, $-   ,hold,0, $130.10 ,hold,452.833174, $-   ,hold,1280.526592, $-   
1862,2021-04-19T09:40:00Z,0.389969,0.391149,0.392586,0.384239,0,reg,FALSE,DOGEUSD,hold,203380847, $-   ,hold,0, $130.10 ,hold,452.833174, $-   ,hold,1280.526592, $-   
1863,2021-04-19T09:45:00Z,0.391149,0.391908,0.394118,0.38363,0,reg,FALSE,DOGEUSD,hold,203380847, $-   ,sell,0, $130.10 ,sell,0, $177.13 ,hold,1280.526592, $-   
1864,2021-04-19T09:50:00Z,0.391908,0.39967,0.405478,0.388484,0,reg,FALSE,DOGEUSD,hold,203380847, $-   ,hold,0, $130.10 ,hold,0, $177.13 ,hold,1280.526592, $-   
1865,2021-04-19T09:55:00Z,0.39967,0.405477,0.409499,0.395484,0,reg,FALSE,DOGEUSD,hold,203380847, $-   ,hold,0, $130.10 ,hold,0, $177.13 ,hold,1280.526592, $-   
1866,2021-04-19T10:00:00Z,0.405477,0.407412,0.422699,0.384237,0,reg,FALSE,DOGEUSD,hold,203380847, $-   ,hold,0, $130.10 ,sell,0, $177.13 ,hold,1280.526592, $-   
1867,2021-04-19T10:05:00Z,0.407412,0.397218,0.417607,0.39386,0,reg,FALSE,DOGEUSD,sell,0," $82,859,797.63 ",sell,0, $130.10 ,sell,0, $177.13 ,hold,1280.526592, $-   
1868,2021-04-19T10:10:00Z,0.397218,0.397551,0.407073,0.387656,0,reg,FALSE,DOGEUSD,buy,208600309.2, $-   ,hold,0, $130.10 ,hold,0, $177.13 ,buy,1280.526592, $-   
1869,2021-04-19T10:15:00Z,0.397551,0.400905,0.406737,0.392313,0,reg,FALSE,DOGEUSD,hold,208600309.2, $-   ,hold,0, $130.10 ,hold,0, $177.13 ,hold,1280.526592, $-   
1870,2021-04-19T10:20:00Z,0.400905,0.404118,0.40759,0.395744,0,reg,FALSE,DOGEUSD,hold,208600309.2, $-   ,hold,0, $130.10 ,sell,0, $177.13 ,hold,1280.526592, $-   
1871,2021-04-19T10:25:00Z,0.404118,0.406504,0.411782,0.400984,0,reg,FALSE,DOGEUSD,hold,208600309.2, $-   ,hold,0, $130.10 ,sell,0, $177.13 ,hold,1280.526592, $-   
1872,2021-04-19T10:30:00Z,0.406504,0.412487,0.419067,0.40194,0,reg,FALSE,DOGEUSD,hold,208600309.2, $-   ,hold,0, $130.10 ,hold,0, $177.13 ,hold,1280.526592, $-   
1873,2021-04-19T10:35:00Z,0.411753,0.418685,0.426119,0.409193,0,reg,FALSE,DOGEUSD,hold,208600309.2, $-   ,hold,0, $130.10 ,hold,0, $177.13 ,hold,1280.526592, $-   
1874,2021-04-19T10:40:00Z,0.420293,0.418378,0.42439,0.405312,0,reg,FALSE,DOGEUSD,sell,0," $87,673,249.77 ",hold,0, $130.10 ,hold,0, $177.13 ,hold,1280.526592, $-   
1875,2021-04-19T10:45:00Z,0.418378,0.42884,0.435259,0.414013,0,reg,FALSE,DOGEUSD,buy,209555114.7, $-   ,hold,0, $130.10 ,hold,0, $177.13 ,buy,1280.526592, $-   
1876,2021-04-19T10:50:00Z,0.42884,0.425979,0.436548,0.401763,0,reg,FALSE,DOGEUSD,sell,0," $89,865,615.38 ",hold,0, $130.10 ,hold,0, $177.13 ,hold,1280.526592, $-   
1877,2021-04-19T10:55:00Z,0.425979,0.425473,0.431077,0.407038,0,reg,FALSE,DOGEUSD,buy,210962548.3, $-   ,hold,0, $130.10 ,hold,0, $177.13 ,buy,1280.526592, $-   
1878,2021-04-19T11:00:00Z,0.426795,0.410289,0.435534,0.392631,0,reg,FALSE,DOGEUSD,sell,0," $90,037,760.82 ",hold,0, $130.10 ,hold,0, $177.13 ,hold,1280.526592, $-   
1879,2021-04-19T11:05:00Z,0.410289,0.41902,0.421243,0.40651,0,reg,FALSE,DOGEUSD,buy,219449609.5, $-   ,hold,0, $130.10 ,hold,0, $177.13 ,buy,1280.526592, $-   
1880,2021-04-19T11:10:00Z,0.41902,0.413444,0.422667,0.400972,0,reg,FALSE,DOGEUSD,sell,0," $91,953,775.36 ",hold,0, $130.10 ,hold,0, $177.13 ,hold,1280.526592, $-   
1881,2021-04-19T11:15:00Z,0.414143,0.402383,0.417291,0.395468,0,reg,FALSE,DOGEUSD,hold,0," $91,953,775.36 ",hold,0, $130.10 ,hold,0, $177.13 ,buy,1280.526592, $-   
1882,2021-04-19T11:20:00Z,0.402383,0.404027,0.406107,0.390974,0,reg,FALSE,DOGEUSD,buy,228523012.5, $-   ,hold,0, $130.10 ,hold,0, $177.13 ,buy,1280.526592, $-   
1883,2021-04-19T11:25:00Z,0.404027,0.410382,0.418263,0.399833,0,reg,FALSE,DOGEUSD,hold,228523012.5, $-   ,hold,0, $130.10 ,hold,0, $177.13 ,hold,1280.526592, $-   
1884,2021-04-19T11:30:00Z,0.410382,0.40894,0.419057,0.404563,0,reg,FALSE,DOGEUSD,sell,0," $93,781,730.93 ",hold,0, $130.10 ,hold,0, $177.13 ,hold,1280.526592, $-   
1885,2021-04-19T11:35:00Z,0.40894,0.399026,0.412121,0.395359,0,reg,FALSE,DOGEUSD,hold,0," $93,781,730.93 ",hold,0, $130.10 ,hold,0, $177.13 ,buy,1280.526592, $-   
1886,2021-04-19T11:40:00Z,0.399026,0.384869,0.40684,0.377553,0,reg,FALSE,DOGEUSD,hold,0," $93,781,730.93 ",hold,0, $130.10 ,hold,0, $177.13 ,buy,1280.526592, $-   
1887,2021-04-19T11:45:00Z,0.384869,0.38061,0.402383,0.376127,0,reg,FALSE,DOGEUSD,hold,0," $93,781,730.93 ",hold,0, $130.10 ,hold,0, $177.13 ,buy,1280.526592, $-   
1888,2021-04-19T11:50:00Z,0.38061,0.395036,0.397637,0.375807,0,reg,FALSE,DOGEUSD,buy,246398494.3, $-   ,buy,341.8123549, $-   ,buy,465.3720164, $-   ,buy,1280.526592, $-   
1889,2021-04-19T11:55:00Z,0.395036,0.401294,0.403659,0.389292,0,reg,FALSE,DOGEUSD,hold,246398494.3, $-   ,hold,341.8123549, $-   ,hold,465.3720164, $-   ,hold,1280.526592, $-   
1890,2021-04-19T12:00:00Z,0.401294,0.390232,0.406241,0.386745,0,reg,FALSE,DOGEUSD,sell,0," $98,878,237.39 ",sell,0, $137.17 ,sell,0, $186.75 ,hold,1280.526592, $-   
1891,2021-04-19T12:05:00Z,0.390232,0.39293,0.398394,0.384559,0,reg,FALSE,DOGEUSD,buy,253383211.5, $-   ,hold,0, $137.17 ,hold,0, $186.75 ,buy,1280.526592, $-   
1892,2021-04-19T12:10:00Z,0.39293,0.397627,0.400097,0.387107,0,reg,FALSE,DOGEUSD,hold,253383211.5, $-   ,hold,0, $137.17 ,hold,0, $186.75 ,hold,1280.526592, $-   
1893,2021-04-19T12:15:00Z,0.397627,0.402267,0.408102,0.393542,0,reg,FALSE,DOGEUSD,hold,253383211.5, $-   ,hold,0, $137.17 ,sell,0, $186.75 ,hold,1280.526592, $-   
1894,2021-04-19T12:20:00Z,0.402267,0.398665,0.409981,0.395061,0,reg,FALSE,DOGEUSD,sell,0," $101,927,704.34 ",hold,0, $137.17 ,hold,0, $186.75 ,hold,1280.526592, $-   
1895,2021-04-19T12:25:00Z,0.398665,0.406871,0.409635,0.396547,0,reg,FALSE,DOGEUSD,buy,255672568, $-   ,hold,0, $137.17 ,hold,0, $186.75 ,buy,1280.526592, $-   
1896,2021-04-19T12:30:00Z,0.40843,0.409887,0.413986,0.402894,0,reg,FALSE,DOGEUSD,hold,255672568, $-   ,hold,0, $137.17 ,hold,0, $186.75 ,hold,1280.526592, $-   
1897,2021-04-19T12:35:00Z,0.411472,0.402855,0.412669,0.397048,0,reg,FALSE,DOGEUSD,sell,0," $105,202,102.92 ",sell,0, $137.17 ,sell,0, $186.75 ,hold,1280.526592, $-   
1898,2021-04-19T12:40:00Z,0.402855,0.401198,0.405932,0.39567,0,reg,FALSE,DOGEUSD,hold,0," $105,202,102.92 ",hold,0, $137.17 ,hold,0, $186.75 ,buy,1280.526592, $-   
1899,2021-04-19T12:45:00Z,0.401198,0.399936,0.407864,0.396166,0,reg,FALSE,DOGEUSD,hold,0," $105,202,102.92 ",buy,341.8941449, $-   ,buy,465.4833722, $-   ,buy,1280.526592, $-   
1900,2021-04-19T12:50:00Z,0.399936,0.397802,0.403263,0.391753,0,reg,FALSE,DOGEUSD,hold,0," $105,202,102.92 ",hold,341.8941449, $-   ,hold,465.4833722, $-   ,buy,1280.526592, $-   
1901,2021-04-19T12:55:00Z,0.397802,0.389363,0.403124,0.386899,0,reg,FALSE,DOGEUSD,hold,0," $105,202,102.92 ",hold,341.8941449, $-   ,hold,465.4833722, $-   ,buy,1280.526592, $-   
1902,2021-04-19T13:00:00Z,0.389363,0.39974,0.403033,0.386994,0,reg,FALSE,DOGEUSD,buy,270190292.7, $-   ,hold,341.8941449, $-   ,hold,465.4833722, $-   ,buy,1280.526592, $-   
1903,2021-04-19T13:05:00Z,0.39974,0.402424,0.405704,0.396445,0,reg,FALSE,DOGEUSD,hold,270190292.7, $-   ,hold,341.8941449, $-   ,hold,465.4833722, $-   ,hold,1280.526592, $-   
1904,2021-04-19T13:10:00Z,0.402424,0.398592,0.405076,0.393934,0,reg,FALSE,DOGEUSD,sell,0," $108,731,058.33 ",sell,0, $137.59 ,sell,0, $187.32 ,hold,1280.526592, $-   
1905,2021-04-19T13:15:00Z,0.397086,0.392012,0.401365,0.388458,0,reg,FALSE,DOGEUSD,hold,0," $108,731,058.33 ",hold,0, $137.59 ,hold,0, $187.32 ,buy,1280.526592, $-   
1906,2021-04-19T13:20:00Z,0.392012,0.376138,0.393798,0.371191,0,reg,FALSE,DOGEUSD,hold,0," $108,731,058.33 ",hold,0, $137.59 ,buy,477.8468021, $-   ,buy,1280.526592, $-   
1907,2021-04-19T13:25:00Z,0.376138,0.387788,0.391062,0.370643,0,reg,FALSE,DOGEUSD,buy,289072251, $-   ,hold,0, $137.59 ,hold,477.8468021, $-   ,buy,1280.526592, $-   
1908,2021-04-19T13:30:00Z,0.387788,0.392743,0.395169,0.376627,0,reg,FALSE,DOGEUSD,hold,289072251, $-   ,hold,0, $137.59 ,hold,477.8468021, $-   ,hold,1280.526592, $-   
1909,2021-04-19T13:35:00Z,0.392743,0.389424,0.398618,0.383533,0,reg,FALSE,DOGEUSD,sell,0," $113,531,103.06 ",sell,0, $137.59 ,sell,0, $187.67 ,hold,1280.526592, $-   
1910,2021-04-19T13:40:00Z,0.389424,0.379069,0.394033,0.375523,0,reg,FALSE,DOGEUSD,hold,0," $113,531,103.06 ",hold,0, $137.59 ,hold,0, $187.67 ,buy,1280.526592, $-   
1911,2021-04-19T13:45:00Z,0.379069,0.374826,0.38731,0.370761,0,reg,FALSE,DOGEUSD,hold,0," $113,531,103.06 ",hold,0, $137.59 ,hold,0, $187.67 ,buy,1280.526592, $-   
1912,2021-04-19T13:50:00Z,0.374826,0.374203,0.377825,0.365132,0,reg,FALSE,DOGEUSD,hold,0," $113,531,103.06 ",buy,367.067411, $-   ,buy,500.6882836, $-   ,buy,1280.526592, $-   
1913,2021-04-19T13:55:00Z,0.374203,0.373951,0.382897,0.370442,0,reg,FALSE,DOGEUSD,hold,0," $113,531,103.06 ",buy,367.067411, $-   ,buy,500.6882836, $-   ,buy,1280.526592, $-   
1914,2021-04-19T14:00:00Z,0.373951,0.379037,0.382064,0.3699,0,reg,FALSE,DOGEUSD,buy,303598875.4, $-   ,buy,367.067411, $-   ,hold,500.6882836, $-   ,buy,1280.526592, $-   
1915,2021-04-19T14:05:00Z,0.379037,0.376675,0.382521,0.374278,0,reg,FALSE,DOGEUSD,sell,0," $115,075,206.94 ",hold,367.067411, $-   ,hold,500.6882836, $-   ,hold,1280.526592, $-   
1916,2021-04-19T14:10:00Z,0.376675,0.379242,0.380104,0.371135,0,reg,FALSE,DOGEUSD,buy,305502640, $-   ,hold,367.067411, $-   ,hold,500.6882836, $-   ,buy,1280.526592, $-   
1917,2021-04-19T14:15:00Z,0.377778,0.388963,0.391539,0.374323,0,reg,FALSE,DOGEUSD,hold,305502640, $-   ,hold,367.067411, $-   ,hold,500.6882836, $-   ,hold,1280.526592, $-   
1918,2021-04-19T14:20:00Z,0.388963,0.383153,0.391713,0.379121,0,reg,FALSE,DOGEUSD,sell,0," $118,829,223.38 ",hold,367.067411, $-   ,hold,500.6882836, $-   ,hold,1280.526592, $-   
1919,2021-04-19T14:25:00Z,0.383153,0.383572,0.389996,0.37854,0,reg,FALSE,DOGEUSD,buy,310135176.8, $-   ,hold,367.067411, $-   ,hold,500.6882836, $-   ,buy,1280.526592, $-   
1920,2021-04-19T14:30:00Z,0.383572,0.375439,0.385506,0.372147,0,reg,FALSE,DOGEUSD,sell,0," $118,959,170.02 ",hold,367.067411, $-   ,hold,500.6882836, $-   ,hold,1280.526592, $-   
1921,2021-04-19T14:35:00Z,0.375439,0.363184,0.379414,0.356994,0,reg,FALSE,DOGEUSD,hold,0," $118,959,170.02 ",hold,367.067411, $-   ,hold,500.6882836, $-   ,buy,1280.526592, $-   
1922,2021-04-19T14:40:00Z,0.363184,0.363943,0.373021,0.35683,0,reg,FALSE,DOGEUSD,buy,327545183.8, $-   ,hold,367.067411, $-   ,hold,500.6882836, $-   ,buy,1280.526592, $-   
1923,2021-04-19T14:45:00Z,0.363943,0.356673,0.372083,0.342999,0,reg,FALSE,DOGEUSD,sell,0," $119,207,776.81 ",hold,367.067411, $-   ,hold,500.6882836, $-   ,hold,1280.526592, $-   
1924,2021-04-19T14:50:00Z,0.356673,0.361799,0.372556,0.350425,0,reg,FALSE,DOGEUSD,buy,334221476.9, $-   ,hold,367.067411, $-   ,hold,500.6882836, $-   ,buy,1280.526592, $-   
1925,2021-04-19T14:55:00Z,0.361799,0.36273,0.367807,0.357765,0,reg,FALSE,DOGEUSD,hold,334221476.9, $-   ,hold,367.067411, $-   ,hold,500.6882836, $-   ,hold,1280.526592, $-   
1926,2021-04-19T15:00:00Z,0.36273,0.346968,0.367295,0.34423,0,reg,FALSE,DOGEUSD,sell,0," $121,232,156.30 ",sell,0, $133.15 ,sell,0, $181.61 ,hold,1280.526592, $-   
1927,2021-04-19T15:05:00Z,0.346968,0.354943,0.359777,0.341981,0,reg,FALSE,DOGEUSD,buy,349404430.1, $-   ,hold,0, $133.15 ,hold,0, $181.61 ,buy,1280.526592, $-   
1928,2021-04-19T15:10:00Z,0.354943,0.364158,0.368079,0.351334,0,reg,FALSE,DOGEUSD,hold,349404430.1, $-   ,hold,0, $133.15 ,hold,0, $181.61 ,hold,1280.526592, $-   
1929,2021-04-19T15:15:00Z,0.364158,0.37158,0.383286,0.359094,0,reg,FALSE,DOGEUSD,hold,349404430.1, $-   ,hold,0, $133.15 ,sell,0, $181.61 ,hold,1280.526592, $-   
1930,2021-04-19T15:20:00Z,0.370245,0.365337,0.376983,0.355373,0,reg,FALSE,DOGEUSD,sell,0," $129,365,243.22 ",hold,0, $133.15 ,sell,0, $181.61 ,hold,1280.526592, $-   
1931,2021-04-19T15:25:00Z,0.365337,0.377231,0.381482,0.361965,0,reg,FALSE,DOGEUSD,buy,354098389.2, $-   ,hold,0, $133.15 ,hold,0, $181.61 ,buy,1280.526592, $-   
1932,2021-04-19T15:30:00Z,0.377231,0.373932,0.384795,0.367595,0,reg,FALSE,DOGEUSD,sell,0," $133,576,889.46 ",hold,0, $133.15 ,hold,0, $181.61 ,hold,1280.526592, $-   
