,begins_at,open_price,close_price,high_price,low_price,volume,session,interpolated,symbol,action,pp1,pp2,pp3,pp4,bin,buy,hold,sell,,bin,buy,hold,sell,buy,hold,sell,,bin,buy,hold,sell,buy,hold,sell,buy,hold,sell,buy,hold,sell
1654,4/20/2021 14:20,63281.915,56197.735,56373.28,55864.75,0,reg,FALSE,BTCUSD,sell,1.368459221,0.460124124,-0.064405512,-0.218355593,76,,,76,,,,,,,,,,,,,,,,,,,,,,
1655,4/20/2021 14:25,63229.865,56087.2,56383.555,55854.68,0,reg,FALSE,BTCUSD,hold,-0.237077843,-0.924789347,-0.797710159,-0.422383476,1,,1,,,,,,,,,,,,,,,,,,,,,,,
1656,4/20/2021 14:30,63083.375,56123.455,56418.42,55655.52,0,reg,FALSE,BTCUSD,hold,-0.668783495,-0.248662456,0.38944909,0.683803728,9,,9,,,,,,,,,,,,,,,,,,,,,,,
1657,4/20/2021 14:35,63050.895,56107.26,56331.42,55532.05075,0,reg,FALSE,BTCUSD,buy,-0.148360146,0.299763849,0.315893551,-0.04236799,53,53,,,,,,,,,,,,,,,,,,,,,,,,
1658,4/20/2021 14:40,63185.565,55686.785,56033.975,55231.69,0,reg,FALSE,BTCUSD,sell,0.613826276,0.439019379,0.080211186,-0.135753043,77,,,77,,,,,,,,,,,,,,,,,,,,,,
1659,4/20/2021 14:45,63099.395,55617.59,56129.11,55116.14,0,reg,FALSE,BTCUSD,buy,-0.393299492,-0.580104441,-0.58701532,-0.384322467,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1660,4/20/2021 14:50,63102.74,55432.49,55873.785,55163.54,0,reg,FALSE,BTCUSD,hold,0.015266532,0.23533403,0.46969256,0.608663739,54,,54,,,,,,,,,,,,,,,,,,,,,,,
1661,4/20/2021 14:55,63234.44,55466.455,56106.205,55089.67216,0,reg,FALSE,BTCUSD,sell,0.599825031,0.336705695,0.058390079,-0.236910229,76,,,76,,,,,,,,,,,,,,,,,,,,,,
1662,4/20/2021 15:00,62957.54,55271.795,56042.87,55167.565,0,reg,FALSE,BTCUSD,hold,-1.266682276,-1.07510821,-0.81320481,-0.502038657,1,,1,,,,,,,,,,,,,,,,,,,,,,,
1663,4/20/2021 15:05,62887.935,55499.26,56098.44,55198.93,0,reg,FALSE,BTCUSD,buy,-0.318761302,0.546002482,0.933759759,1.006251593,27,27,,,,,,,,,,,,,,,,,,,,,,,,
1664,4/20/2021 15:10,63090.225,55598.15,55702.645,55118.035,0,reg,FALSE,BTCUSD,sell,0.923431798,0.715503225,0.097632428,-0.481609342,76,,,76,,,,,,,,,,,,,,,,,,,,,,
1665,4/20/2021 15:15,62998.37,55410.96,56004.635,54829.07,0,reg,FALSE,BTCUSD,buy,-0.419919436,-0.773770312,-0.857821558,-0.550341496,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1666,4/20/2021 15:20,63227.475,55231.79,55543.28,54738.975,0,reg,FALSE,BTCUSD,sell,1.043569112,0.842969403,0.931242075,1.030500651,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1667,4/20/2021 15:25,63109.085,55175.605,55494.73,54834.67,0,reg,FALSE,BTCUSD,buy,-0.540275937,-0.912294749,-1.011032152,-1.118749956,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1668,4/20/2021 15:30,63252.565,55056.115,55552.765,54911.14712,0,reg,FALSE,BTCUSD,sell,0.653289554,0.687493722,0.921478158,1.113125937,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1669,4/20/2021 15:35,63147.975,55098.98,55389.895,54570.12,0,reg,FALSE,BTCUSD,buy,-0.47700532,-0.651049848,-0.771001097,-0.974868052,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1670,4/20/2021 15:40,63383.93,55068.605,55328.415,54698.735,0,reg,FALSE,BTCUSD,hold,1.072117805,0.892294919,0.888966585,0.956141383,81,,81,,,,,,,,,,,,,,,,,,,,,,,
1671,4/20/2021 15:45,63489.38,55181.895,55750.3,55040.065,0,reg,FALSE,BTCUSD,sell,0.478341418,-0.3420152,-0.710962629,-0.921559228,55,,,55,,,,,,,,,,,,,,,,,,,,,,
1672,4/20/2021 15:50,63280.875,55357.495,55775.6,55005.12,0,reg,FALSE,BTCUSD,buy,-0.948935046,-0.822111244,-0.276535322,0.250230129,3,3,,,,,,,,,,,,,,,,,,,,,,,,
1673,4/20/2021 15:55,63414.575,55564.165,55861.965,55054.27,0,reg,FALSE,BTCUSD,hold,0.607204258,0.896336238,0.989825749,0.729423976,81,,81,,,,,,,,,,,,,,,,,,,,,,,
1674,4/20/2021 16:00,63530.47,55406.4,55891.63,55027.355,0,reg,FALSE,BTCUSD,sell,0.525381916,-0.047129669,-0.543436363,-0.883158977,64,,,64,,,,,,,,,,,,,,,,,,,,,,
1675,4/20/2021 16:05,63379.16,55394.015,55747.485,55043.69,0,reg,FALSE,BTCUSD,hold,-0.687564808,-0.698657312,-0.375279922,0.09685811,2,,2,,,,,,,,,,,,,,,,,,,,,,,
1676,4/20/2021 16:10,63345.7,55383.285,55782.82,54900.66,0,reg,FALSE,BTCUSD,buy,-0.152125243,0.308413189,0.580072609,0.550283058,54,54,,,,,,,,,,,,,,,,,,,,,,,,
1677,4/20/2021 16:15,63410.16,55723.005,55950.405,55320.93881,0,reg,FALSE,BTCUSD,hold,0.292768225,0.256258637,-0.030041022,-0.351425451,76,,76,,,,,,,,,,,,,,,,,,,,,,,
1678,4/20/2021 16:20,63559.575,55516.62,56014.805,55218.405,0,reg,FALSE,BTCUSD,sell,0.677026554,0.221332798,-0.020117283,0.005716073,77,,,77,,,,,,,,,,,,,,,,,,,,,,
1679,4/20/2021 16:25,63333.485,55616.27,56008.995,55391.09,0,reg,FALSE,BTCUSD,buy,-1.028112063,-0.982159842,-0.69321176,-0.387702418,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1680,4/20/2021 16:30,63446.365,55610.17,55929.69,55050.555,0,reg,FALSE,BTCUSD,hold,0.512392476,0.887330615,1.076826504,1.019542041,81,,81,,,,,,,,,,,,,,,,,,,,,,,
1681,4/20/2021 16:35,63485.245,55260.21,55736.865,55026.705,0,reg,FALSE,BTCUSD,sell,0.176378622,-0.19354398,-0.622583767,-0.978860317,37,,,37,,,,,,,,,,,,,,,,,,,,,,
1682,4/20/2021 16:40,63177.035,55402.255,55750.015,54997.82,0,reg,FALSE,BTCUSD,hold,-1.405011804,-0.910880884,-0.413186056,0.120613082,2,,2,,,,,,,,,,,,,,,,,,,,,,,
1683,4/20/2021 16:45,63171.48,55315.05,55767.23,55046.76381,0,reg,FALSE,BTCUSD,buy,-0.025325353,0.794699397,0.982414243,0.803865773,54,54,,,,,,,,,,,,,,,,,,,,,,,,
1684,4/20/2021 16:50,63507.9,55148.155,56092.425,55079.465,0,reg,FALSE,BTCUSD,sell,1.52562059,0.893344862,0.056819788,-0.533142405,76,,,76,,,,,,,,,,,,,,,,,,,,,,
1685,4/20/2021 16:55,63271.795,55844.81,56143.215,55306.335,0,reg,FALSE,BTCUSD,buy,-1.074700663,-1.497785044,-1.377290827,-0.826047715,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1686,4/20/2021 17:00,63298.75,55976.96,56156.68,55473.51,0,reg,FALSE,BTCUSD,sell,0.122641284,0.689668961,1.259973505,1.519064254,54,,,54,,,,,,,,,,,,,,,,,,,,,,
1687,4/20/2021 17:05,63271.395,55910.225,56201.365,55475.31,0,reg,FALSE,BTCUSD,hold,-0.124515036,-0.14236204,-0.479249857,-1.001792658,37,,37,,,,,,,,,,,,,,,,,,,,,,,
1688,4/20/2021 17:10,63018.21,55860.655,56126.22,55664.22657,0,reg,FALSE,BTCUSD,buy,-1.15708269,-0.594758968,-0.26058063,0.125953475,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1689,4/20/2021 17:15,63182.645,55901.81,56071.995,55624.805,0,reg,FALSE,BTCUSD,hold,0.749529876,1.098208839,0.975149457,0.711780531,81,,81,,,,,,,,,,,,,,,,,,,,,,,
1690,4/20/2021 17:20,63281.755,55652.235,56099.67,55468.54,0,reg,FALSE,BTCUSD,sell,0.451057023,-0.171920363,-0.731594421,-0.983084475,64,,,64,,,,,,,,,,,,,,,,,,,,,,
1691,4/20/2021 17:25,63260.97,55790.695,56105.79,55486.49448,0,reg,FALSE,BTCUSD,hold,-0.094625169,-0.314312942,-0.082018126,0.374155946,33,,33,,,,,,,,,,,,,,,,,,,,,,,
1692,4/20/2021 17:30,63200.765,55829.385,56040.03,55512.26302,0,reg,FALSE,BTCUSD,buy,-0.274348578,-0.103520684,0.121416341,0.117178253,14,14,,,,,,,,,,,,,,,,,,,,,,,,
1693,4/20/2021 17:35,63486.05,55760.96,56049.985,55396.825,0,reg,FALSE,BTCUSD,sell,1.294175333,0.903469772,0.580026502,0.264159452,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1694,4/20/2021 17:40,63381.875,55791.795,56171.96,55624.355,0,reg,FALSE,BTCUSD,buy,-0.473359301,-1.01809995,-1.106824161,-0.971625982,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1695,4/20/2021 17:45,63617.845,55839.97,56115.22,55595.4,0,reg,FALSE,BTCUSD,sell,1.068243665,0.887963307,1.097892435,1.269916758,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1696,4/20/2021 17:50,63365.54,56073.095,56231.04,55625.75,0,reg,FALSE,BTCUSD,buy,-1.146740643,-1.275830963,-1.246345501,-1.350281052,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1697,4/20/2021 17:55,63371.295,55865.27,56270.69,55660.38,0,reg,FALSE,BTCUSD,sell,0.026154428,0.67558756,1.124017068,1.365328838,54,,,54,,,,,,,,,,,,,,,,,,,,,,
1698,4/20/2021 18:00,63349.565,56095.575,56203.97,55646.33,0,reg,FALSE,BTCUSD,buy,-0.098788997,-0.071967413,-0.430591665,-0.895454631,37,37,,,,,,,,,,,,,,,,,,,,,,,,
1699,4/20/2021 18:05,63388.58,55899.55,56257.74,55745.405,0,reg,FALSE,BTCUSD,hold,0.177260952,0.159004771,0.133039978,0.324651827,42,,42,,,,,,,,,,,,,,,,,,,,,,,
1700,4/20/2021 18:10,63558.575,56001.605,56251.295,55613.61,0,reg,FALSE,BTCUSD,sell,0.770290397,0.34158496,0.105166189,-0.016055303,77,,,77,,,,,,,,,,,,,,,,,,,,,,
1701,4/20/2021 18:15,63501.34,55927.44,56317.24,55639.28,0,reg,FALSE,BTCUSD,buy,-0.259580034,-0.593205369,-0.53843923,-0.370716722,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1702,4/20/2021 18:20,63679.83,56018.56,56344.305,55723.06,0,reg,FALSE,BTCUSD,sell,0.80724336,0.614490274,0.69563269,0.710825425,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1703,4/20/2021 18:25,63469.265,56233.14,56454.45,55743.445,0,reg,FALSE,BTCUSD,buy,-0.955465926,-1.01532055,-0.938771036,-0.941416547,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1704,4/20/2021 18:30,63616.795,56238.79,56458.8,55890.8,0,reg,FALSE,BTCUSD,hold,0.667884007,0.93504956,1.123413182,1.187818108,81,,81,,,,,,,,,,,,,,,,,,,,,,,
1705,4/20/2021 18:35,63758.95,56175.085,56300.505,55731.04,0,reg,FALSE,BTCUSD,sell,0.64211597,-0.014842389,-0.547137763,-0.962237345,64,,,64,,,,,,,,,,,,,,,,,,,,,,
1706,4/20/2021 18:40,63424.01,56297.355,56420.68,55774.595,0,reg,FALSE,BTCUSD,buy,-1.520918023,-1.245907579,-0.709093548,-0.093286532,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1707,4/20/2021 18:45,63485.295,56133.68,56504.145,55829.965,0,reg,FALSE,BTCUSD,sell,0.278018398,1.036187379,1.314486697,1.165582222,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1708,4/20/2021 18:50,63303.37,56359.21,56717.385,55926.39,0,reg,FALSE,BTCUSD,buy,-0.827671577,-0.636877426,-0.963685329,-1.312227088,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1709,4/20/2021 18:55,63424.125,56412.39,56676.57,56113.155,0,reg,FALSE,BTCUSD,hold,0.548331411,0.79257772,0.823366163,1.029341658,81,,81,,,,,,,,,,,,,,,,,,,,,,,
1710,4/20/2021 19:00,63462.275,56206.54,56740.78,56025.1,0,reg,FALSE,BTCUSD,hold,0.173129627,-0.216116228,-0.581007714,-0.808919354,28,,28,,,,,,,,,,,,,,,,,,,,,,,
1711,4/20/2021 19:05,63742.225,56638.43,56638.43,56079.77,0,reg,FALSE,BTCUSD,hold,1.264869557,0.628842199,0.486696053,0.614997369,81,,81,,,,,,,,,,,,,,,,,,,,,,,
1712,4/20/2021 19:10,63767.335,56492.305,56690.33,56073.165,0,reg,FALSE,BTCUSD,sell,0.11340728,-0.663242272,-0.744240656,-0.709019545,28,,,28,,,,,,,,,,,,,,,,,,,,,,
1713,4/20/2021 19:15,63469.81,56477.31,56677.98,55965.125,0,reg,FALSE,BTCUSD,buy,-1.35004658,-0.842949422,-0.103511318,0.369060098,6,6,,,,,,,,,,,,,,,,,,,,,,,,
1714,4/20/2021 19:20,63533.85925,56495.21,56703.94,56028.615,0,reg,FALSE,BTCUSD,sell,0.290336257,0.944860515,1.029778524,0.65277495,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1715,4/20/2021 19:25,63451.46157,56413.51,56761.73,56124.13,0,reg,FALSE,BTCUSD,hold,-0.373995011,-0.38265481,-0.764648826,-1.033590153,1,,1,,,,,,,,,,,,,,,,,,,,,,,
1716,4/20/2021 19:30,63446.375,56516.375,56854.31029,56236.47,0,reg,FALSE,BTCUSD,hold,-0.023089306,0.202121687,0.336831262,0.634452531,54,,54,,,,,,,,,,,,,,,,,,,,,,,
1717,4/20/2021 19:35,63363.01,56587.26,56935.805,56308.67,0,reg,FALSE,BTCUSD,buy,-0.378913818,-0.204954919,-0.234476125,-0.329073056,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1718,4/20/2021 19:40,63591.1,56647.285,56880.965,56199.105,0,reg,FALSE,BTCUSD,sell,1.033004932,0.813265199,0.586494787,0.472879245,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1719,4/20/2021 19:45,63567.82,56757.94,57051.085,56306.645,0,reg,FALSE,BTCUSD,hold,-0.105472234,-0.655762848,-0.846160156,-0.825209248,28,,28,,,,,,,,,,,,,,,,,,,,,,,
1720,4/20/2021 19:50,63492.845,56705.775,56982.675,56117.11,0,reg,FALSE,BTCUSD,buy,-0.340082414,-0.135135463,0.299881374,0.66011992,18,18,,,,,,,,,,,,,,,,,,,,,,,,
1721,4/20/2021 19:55,63610.815,56379.585,56870.11,56192.215,0,reg,FALSE,BTCUSD,sell,0.53411295,0.50353653,0.367875068,0.039164368,80,,,80,,,,,,,,,,,,,,,,,,,,,,
1722,4/20/2021 20:00,63254.7,56771.27,56955.77,56281.34,0,reg,FALSE,BTCUSD,buy,-1.621399198,-1.241574996,-1.005184238,-0.790882159,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1723,4/20/2021 20:05,63410.91,56673.99,56920.205,56339.05871,0,reg,FALSE,BTCUSD,sell,0.709475389,1.342583764,1.488475447,1.43634798,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1724,4/20/2021 20:10,63270.505,56538.755,56841.335,56195.135,0,reg,FALSE,BTCUSD,buy,-0.639107274,-0.776783613,-1.220755607,-1.560517085,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1725,4/20/2021 20:15,63629.92,56826.855,57118.06597,56282.665,0,reg,FALSE,BTCUSD,sell,1.626774324,1.305147801,1.199192496,1.393890109,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1726,4/20/2021 20:20,63529.725,57071.05,57192.685,56520.53,0,reg,FALSE,BTCUSD,buy,-0.454215094,-1.198649906,-1.442187481,-1.521434868,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1727,4/20/2021 20:25,63647.96,56842.555,57183.01,55667.52,0,reg,FALSE,BTCUSD,sell,0.535000336,0.569788087,1.018620283,1.41742527,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1728,4/20/2021 20:30,63382.655,56855.385,57292.77,55597.755,0,reg,FALSE,BTCUSD,buy,-1.20550078,-1.002528644,-0.905654438,-1.10838224,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1729,4/20/2021 20:35,63483.66,56983.86,57267.715,55805.175,0,reg,FALSE,BTCUSD,sell,0.458219327,0.958302781,1.129438899,1.172213761,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1730,4/20/2021 20:40,63328.855,56782.71,57198.63,55626.825,0,reg,FALSE,BTCUSD,buy,-0.70400515,-0.669441299,-0.937580591,-1.190603228,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1731,4/20/2021 20:45,63527.92,57001.675,57235.55,55743.385,0,reg,FALSE,BTCUSD,hold,0.90244919,0.925317698,0.918581182,1.06914918,81,,81,,,,,,,,,,,,,,,,,,,,,,,
1732,4/20/2021 20:50,63589.835,56998.225,57182.335,55795.42,0,reg,FALSE,BTCUSD,sell,0.280414629,-0.358291907,-0.739359133,-0.954973622,55,,,55,,,,,,,,,,,,,,,,,,,,,,
1733,4/20/2021 20:55,63496.96,56846.515,57219.84,55924.735,0,reg,FALSE,BTCUSD,buy,-0.421248513,-0.404157969,-0.026418852,0.410653602,6,6,,,,,,,,,,,,,,,,,,,,,,,,
1734,4/20/2021 21:00,63647.98,56542.385,57205.22,55143.795,0,reg,FALSE,BTCUSD,sell,0.683348632,0.636247956,0.599273814,0.360398976,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1735,4/20/2021 21:05,63584.59,56637.035,57194.945,55842.13,0,reg,FALSE,BTCUSD,hold,-0.287118624,-0.55898914,-0.688456568,-0.7417327,1,,1,,,,,,,,,,,,,,,,,,,,,,,
1736,4/20/2021 21:10,63552.825,56705.51,57232.81,56622.27961,0,reg,FALSE,BTCUSD,hold,-0.143948282,0.082466117,0.369478228,0.609370441,45,,45,,,,,,,,,,,,,,,,,,,,,,,
1737,4/20/2021 21:15,63208.57,56966.745,57188.555,55868.815,0,reg,FALSE,BTCUSD,buy,-1.568544267,-0.820567288,-0.520147242,-0.512424271,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1738,4/20/2021 21:20,63399.815,56758.275,57031.52,55709.26,0,reg,FALSE,BTCUSD,sell,0.868749537,1.403881229,1.281282345,1.03762344,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1739,4/20/2021 21:25,63249.535,56505.78,56957.62,55734.085,0,reg,FALSE,BTCUSD,hold,-0.684283925,-0.894547275,-1.32389482,-1.500582048,1,,1,,,,,,,,,,,,,,,,,,,,,,,
1740,4/20/2021 21:30,62920.945,56525.6527,56701.7203,56231.72661,0,reg,FALSE,BTCUSD,hold,-1.50401301,-0.472163953,0.243292793,0.902700064,9,,9,,,,,,,,,,,,,,,,,,,,,,,
1741,4/20/2021 21:35,62840.445,56629.02814,56816.59736,56326.42352,0,reg,FALSE,BTCUSD,hold,-0.368934371,0.653805297,0.648558288,0.233432925,27,,27,,,,,,,,,,,,,,,,,,,,,,,
1742,4/20/2021 21:40,62731.27,56666.125,56873.62,56436.71524,0,reg,FALSE,BTCUSD,buy,-0.501223711,-0.07619866,-0.420482279,-0.615767366,10,10,,,,,,,,,,,,,,,,,,,,,,,,
1743,4/20/2021 21:45,62880.11,56741.475,56982.82,56475.185,0,reg,FALSE,BTCUSD,hold,0.681708732,0.681369088,0.436359023,0.49354059,81,,81,,,,,,,,,,,,,,,,,,,,,,,
1744,4/20/2021 21:50,62941.315,56964.315,57033.75125,56593.08914,0,reg,FALSE,BTCUSD,hold,0.28005516,-0.231352458,-0.525727611,-0.554161902,55,,55,,,,,,,,,,,,,,,,,,,,,,,
1745,4/20/2021 21:55,62954.99,56869.41,57230.34,56679.79,0,reg,FALSE,BTCUSD,sell,0.062558981,-0.125277799,0.061099003,0.338012129,42,,,42,,,,,,,,,,,,,,,,,,,,,,
1746,4/20/2021 22:00,62799.485,56932.695,57256.48,56848.105,0,reg,FALSE,BTCUSD,hold,-0.713149798,-0.446808257,-0.185201544,-0.141869115,5,,5,,,,,,,,,,,,,,,,,,,,,,,
1747,4/20/2021 22:05,62757.82,57034.655,57190.92,56732.795,0,reg,FALSE,BTCUSD,buy,-0.191203582,0.30064102,0.430530783,0.35466182,54,54,,,,,,,,,,,,,,,,,,,,,,,,
1748,4/20/2021 22:10,62820.33,57009.65,57072.745,56691.87292,0,reg,FALSE,BTCUSD,hold,0.286577291,0.275201783,-0.014653,-0.256425859,76,,76,,,,,,,,,,,,,,,,,,,,,,,
1749,4/20/2021 22:15,62907.06,56904.68,57037.075,56569.06584,0,reg,FALSE,BTCUSD,sell,0.397065766,0.063641361,-0.121858803,-0.061750542,68,,,68,,,,,,,,,,,,,,,,,,,,,,
1750,4/20/2021 22:20,62855.005,56822.395,56975.145,56406.6417,0,reg,FALSE,BTCUSD,hold,-0.238514658,-0.366094325,-0.247527755,-0.072385317,2,,2,,,,,,,,,,,,,,,,,,,,,,,
1751,4/20/2021 22:25,62603.365,56710.445,56816.24,56403.23791,0,reg,FALSE,BTCUSD,buy,-1.157642563,-0.529417673,-0.094074248,0.08838922,5,5,,,,,,,,,,,,,,,,,,,,,,,,
1752,4/20/2021 22:30,62833.515,56696.03,56837.83,56413.358,0,reg,FALSE,BTCUSD,sell,1.054901991,1.274425664,1.039013763,0.652658695,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1753,4/20/2021 22:35,62479.495,56591.25,56832.83169,56409.53395,0,reg,FALSE,BTCUSD,buy,-1.631859542,-1.547574644,-1.625472179,-1.534743904,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1754,4/20/2021 22:40,62601.28,56751.915,56798.995,56335.55612,0,reg,FALSE,BTCUSD,hold,0.560277361,1.262670855,1.618701406,1.868643983,81,,81,,,,,,,,,,,,,,,,,,,,,,,
1755,4/20/2021 22:45,62618.17,56665.3,56700.205,56148.65,0,reg,FALSE,BTCUSD,sell,0.077682245,-0.277974787,-0.887411891,-1.44352126,28,,,28,,,,,,,,,,,,,,,,,,,,,,
1756,4/20/2021 22:50,62558.58,56309.72,56564.57,56069.735,0,reg,FALSE,BTCUSD,hold,-0.274333592,-0.202761122,0.043323071,0.536103337,6,,6,,,,,,,,,,,,,,,,,,,,,,,
1757,4/20/2021 22:55,62460.275,56387.88,56676.88674,56234.1,0,reg,FALSE,BTCUSD,buy,-0.453277544,-0.103071716,0.057421098,0.008120463,14,14,,,,,,,,,,,,,,,,,,,,,,,,
1758,4/20/2021 23:00,62730.46,56456.97,56800.66,56303.84402,0,reg,FALSE,BTCUSD,sell,1.240438535,0.97558046,0.621303653,0.324796351,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1759,4/20/2021 23:05,62563.3,56426.3,56771.17,56274.065,0,reg,FALSE,BTCUSD,hold,-0.769493937,-1.157721105,-1.228781703,-1.065649166,1,,1,,,,,,,,,,,,,,,,,,,,,,,
1760,4/20/2021 23:10,62557.495,56438.13,56677.675,56175.385,0,reg,FALSE,BTCUSD,hold,-0.026724855,0.427834991,0.91328031,1.233827718,54,,54,,,,,,,,,,,,,,,,,,,,,,,
1761,4/20/2021 23:15,62468.63,56315.975,56692.98,56113.05374,0,reg,FALSE,BTCUSD,buy,-0.409695555,-0.220591123,-0.373493442,-0.741181682,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1762,4/20/2021 23:20,62584.055,56554.08,56704.985,56222.65858,0,reg,FALSE,BTCUSD,sell,0.531164049,0.541935132,0.439215123,0.468120134,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1763,4/20/2021 23:25,62348.045,56658.19,56781.94,56390.93889,0,reg,FALSE,BTCUSD,buy,-1.090184623,-0.933896834,-0.850079211,-0.742633536,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1764,4/20/2021 23:30,62564.255,56472.6,56822.125,56377.85,0,reg,FALSE,BTCUSD,sell,0.995272461,1.201223282,1.229829187,1.198027239,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1765,4/20/2021 23:35,62502.04,56518.645,56740.21,56316.99,0,reg,FALSE,BTCUSD,hold,-0.286677363,-0.738403098,-1.117224793,-1.351903091,1,,1,,,,,,,,,,,,,,,,,,,,,,,
1766,4/20/2021 23:40,62402.385,56592.755,56749.17,56312.59501,0,reg,FALSE,BTCUSD,buy,-0.459928575,-0.099792699,0.36783959,0.855397086,18,18,,,,,,,,,,,,,,,,,,,,,,,,
1767,4/20/2021 23:45,62417.04,56367.705,56692.66,56226.305,0,reg,FALSE,BTCUSD,hold,0.067619996,0.303867977,0.232508549,-0.07795068,53,,53,,,,,,,,,,,,,,,,,,,,,,,
1768,4/20/2021 23:50,62469.585,56258.665,56591.3,56146.455,0,reg,FALSE,BTCUSD,hold,0.242245246,0.100584144,-0.117091488,-0.201369621,67,,67,,,,,,,,,,,,,,,,,,,,,,,
1769,4/20/2021 23:55,62721.025,56426.895,56707.725,56272.79,0,reg,FALSE,BTCUSD,sell,1.154552559,0.525489011,0.244745203,0.208417934,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1770,4/21/2021 0:00,62540.945,56361.355,56746.33,56340.935,0,reg,FALSE,BTCUSD,buy,-0.829265372,-1.14267913,-0.96086485,-0.694431391,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1771,4/21/2021 0:05,62914.055,56723.585,56777.08,56231.27,0,reg,FALSE,BTCUSD,sell,1.707975747,1.461450886,1.499978891,1.417445996,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1772,4/21/2021 0:10,62629.175,56363.485,56957.87,56342.385,0,reg,FALSE,BTCUSD,buy,-1.31001949,-1.738365255,-1.843094095,-1.925610037,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1773,4/21/2021 0:15,62687.335,56879.965,56959.245,56454.8,0,reg,FALSE,BTCUSD,sell,0.267200385,0.908478649,1.52458209,1.939781484,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1774,4/21/2021 0:20,62629.805,56799.07,56989.1,56508.82,0,reg,FALSE,BTCUSD,hold,-0.264548804,-0.306287532,-0.699705319,-1.281189546,1,,1,,,,,,,,,,,,,,,,,,,,,,,
1775,4/21/2021 0:25,62595.055,56908.115,56944,56498.37,0,reg,FALSE,BTCUSD,buy,-0.159884835,0.060286446,0.211146612,0.524650713,45,45,,,,,,,,,,,,,,,,,,,,,,,,
1776,4/21/2021 0:30,62929.99,56710.18,56869.2,56282.59,0,reg,FALSE,BTCUSD,hold,1.53283482,0.97500652,0.526878762,0.181861718,80,,80,,,,,,,,,,,,,,,,,,,,,,,
1777,4/21/2021 0:35,63010.64,56444.42,56666.975,56151.29,0,reg,FALSE,BTCUSD,sell,0.368623458,-0.670585745,-0.947861145,-0.849450187,55,,,55,,,,,,,,,,,,,,,,,,,,,,
1778,4/21/2021 0:40,62971.475,56456.26,56462.03,56050.115,0,reg,FALSE,BTCUSD,buy,-0.179121102,-0.315500866,0.20452889,0.66377666,36,36,,,,,,,,,,,,,,,,,,,,,,,,
1779,4/21/2021 0:45,62983.185,56180.17,56413.765,55864.755,0,reg,FALSE,BTCUSD,sell,0.05354572,0.13401609,0.258921767,0.031330297,44,,,44,,,,,,,,,,,,,,,,,,,,,,
1780,4/21/2021 0:50,62741.1,55890.41,56181.915,55532.95421,0,reg,FALSE,BTCUSD,hold,-1.111240958,-0.670917127,-0.463641533,-0.416196461,1,,1,,,,,,,,,,,,,,,,,,,,,,,
1781,4/21/2021 0:55,62628.74,55763.92,56126.17,55481.945,0,reg,FALSE,BTCUSD,buy,-0.516690579,0.342461018,0.583705811,0.603272069,27,27,,,,,,,,,,,,,,,,,,,,,,,,
